id;user_attributes
1;"{""{\""first_name\"": \""Caio\"",\""last_name\"": \""Avelino\"",\""channel\"":\""Facebook\""}""}"
2;"{""{\""first_name\"": \""José\"",\""last_name\"": \""Ribeiro\"",\""channel\"":\""CRM\""}""}"
3;
4;"{""{\""first_name\"": \""Maria\"",\""last_name\"": \""Aparecida\"",\""channel\"":\""Direct\""}""}"
5;"{""{\""first_name\"": \""Mariane\"",\""last_name\"": \""Pereira\"",\""channel\"":\""Organic\""}""}"
6;
7;"{""{\""first_name\"": \""Rodrigo\"",\""last_name\"": \""Câmara\"",\""channel\"":\""Instagram\""}""}"
8;"{""{\""first_name\"": \""Rafael\"",\""last_name\"": \""Santos\"",\""channel\"":\""Facebook\""}""}"
9;
10;
